id(pk),id,codigo_act
72047,153262,541110
72048,9501923,541110
72049,6423421,541110
72050,86066,541110
72051,59780,541110
72052,8485498,541380
72053,59563,541110
72054,9730102,541110
72055,10663536,541110
72056,11578428,541110
72057,60441,541110
72058,9569348,541110
72059,123460,541110
72060,8316733,541110
72061,149365,541110
72062,10332448,541110
72063,10819897,541110
72064,10638515,541110
72065,11212298,541110
72066,11114201,541110
72067,11698764,541110
72068,118676,541110
72069,8316697,541110
72070,10923819,541110
72071,11333348,541110
72072,9913868,541110
72073,9915265,541110
72074,11158531,541110
72075,11231897,541110
72076,10291625,541110
72077,10177598,541110
72078,11272633,541110
72079,10845364,541110
72080,64745,541110
72081,6971892,541110
72082,153456,541110
72083,55905,541110
72084,10513014,541110
72085,8301565,541110
72086,135788,541110
72087,10414618,541110
72088,9704724,541110
72089,64942,541110
72090,10979799,541110
72091,154233,541110
72092,64943,541110
72093,67697,541110
72094,124226,541110
72095,118866,541110
72096,6423950,541110
72097,10505587,541110
72098,6908180,541110
72099,9351831,541110
72100,60464,541110
72101,8589191,541110
72102,87736,541110
72103,10410840,541610
72104,11611418,541110
72105,153602,541110
72106,6971878,541510
72107,102286,541110
72108,68548,541360
72109,123026,541211
72110,65151,541330
72111,11319252,541211
72112,10985074,541211
72113,73181,541430
72114,87998,541610
72115,9967186,541430
72116,135692,541110
72117,9414271,541380
72118,9102269,541110
72119,9909344,541610
72120,6423042,541190
72121,8797999,541430
72122,8346384,541110
72123,10696654,541941
72124,117624,541690
72125,6284057,541810
72126,7368920,541941
72127,10135725,541941
72128,8320588,541941
72129,9583606,541941
72130,11067915,541610
72131,9836591,541110
72132,11047649,541211
72133,10493191,541211
72134,121822,541890
72135,9343202,541211
72136,133590,541920
72137,124419,541110
72138,6914797,541110
72139,9848970,541110
72140,11278774,541110
72141,11077160,541610
72142,11241779,541410
72143,9501335,541510
72144,10666000,541110
72145,7803649,541110
72146,10444116,541941
72147,6498948,541219
72148,76785,541920
72149,10973369,541190
72150,8319849,541211
72151,10919572,541110
72152,11671947,541110
72153,10375635,541110
72154,155282,541941
72155,123402,541190
72156,8280751,541860
72157,6959512,541211
72158,6422559,541211
72159,124606,541420
72160,6908315,541110
72161,123375,541110
72162,11233978,541110
72163,10347859,541211
72164,6959111,541211
72165,10469961,541211
72166,11680138,541330
72167,8551773,541620
72168,9797161,541610
72169,11312658,541110
72170,57053,541942
72171,58510,541942
72172,54470,541110
72173,65634,541942
72174,136982,541190
72175,8280482,541610
72176,6915328,541211
72177,10607194,541510
72178,9571734,541110
72179,60524,541941
72180,8894567,541870
72181,96906,541420
72182,9426248,541610
72183,9891279,541941
72184,105298,541942
72185,11030302,541941
72186,11059010,541110
72187,58697,541711
72188,11395660,541941
72189,110730,541941
72190,122006,541941
72191,6971838,541941
72192,9115789,541941
72193,62656,541941
72194,9581233,541211
72195,11414923,541211
72196,8567700,541610
72197,10925132,541190
72198,8515265,541610
72199,115839,541211
72200,6870335,541380
72201,9541954,541211
72202,10843965,541110
72203,58634,541110
72204,10654621,541190
72205,9184637,541941
72206,11424539,541211
72207,8301621,541110
72208,10683663,541410
72209,65124,541211
72210,54136,541211
72211,11330397,541430
72212,154784,541430
72213,9670787,541941
72214,7047986,541510
72215,8301623,541110
72216,123588,541910
72217,71869,541110
72218,6422767,541110
72219,9040641,541110
72220,95469,541110
72221,10379026,541330
72222,8370424,541190
72223,67872,541110
72224,11581301,541110
72225,108232,541810
72226,10045952,541110
72227,8317338,541110
72228,10178157,541190
72229,120889,541190
72230,121933,541190
72231,8346340,541190
72232,101427,541190
72233,71526,541190
72234,66957,541190
72235,9549348,541610
72236,8515055,541941
72237,11331765,541330
72238,8485492,541340
72239,8346276,541110
72240,124459,541190
72241,7016854,541340
72242,11273734,541941
72243,10748168,541941
72244,10297884,541211
72245,62006,541941
72246,92276,541941
72247,72409,541941
72248,8346717,541941
72249,139550,541941
72250,131509,541941
72251,91431,541941
72252,91238,541941
72253,8727978,541941
72254,11105118,541941
72255,142439,541941
72256,11416821,541941
72257,6948686,541941
72258,8319661,541941
72259,61430,541941
72260,120828,541941
72261,9671459,541941
72262,76803,541941
72263,7345040,541941
72264,63065,541941
72265,154559,541941
72266,10951792,541941
72267,9521039,541941
72268,154999,541941
72269,69522,541941
72270,9335514,541941
72271,68702,541941
72272,10688574,541941
72273,126771,541941
72274,10529081,541941
72275,86399,541941
72276,57098,541941
72277,145427,541941
72278,10388869,541941
72279,139385,541941
72280,68386,541941
72281,84274,541941
72282,6977810,541941
72283,143947,541941
72284,112352,541941
72285,8850188,541941
72286,7369082,541941
72287,6908058,541941
72288,6909213,541941
72289,141710,541941
72290,116560,541941
72291,75884,541941
72292,9757083,541941
72293,7004949,541941
72294,9339050,541941
72295,57184,541941
72296,9939807,541941
72297,67038,541941
72298,9156021,541941
72299,11095577,541941
72300,7621910,541810
72301,10837844,541110
72302,10025281,541211
72303,6915291,541430
72304,8316624,541690
72305,88077,541211
72306,11379146,541610
72307,8589135,541430
72308,9284554,541712
72309,9953213,541110
72310,8515823,541110
72311,11311919,541310
72312,11480486,541110
72313,11153590,541610
72314,10874488,541610
72315,92048,541810
72316,10989355,541310
72317,9770826,541211
72318,11235563,541610
72319,11493434,541712
72320,95498,541620
72321,96286,541430
72322,140743,541211
72323,9291958,541610
72324,10468664,541110
72325,98531,541110
72326,11406261,541330
72327,9307843,541620
72328,60430,541190
72329,6930012,541110
72330,8280295,541110
72331,6929947,541110
72332,9564908,541330
72333,7016847,541211
72334,9365050,541330
72335,60399,541370
72336,8316792,541330
72337,96343,541350
72338,11142695,541330
72339,10841866,541310
72340,11473428,541610
72341,8589125,541310
72342,106978,541310
72343,10309888,541110
72344,10575829,541211
72345,8677466,541190
72346,153442,541110
72347,9853549,541211
72348,153095,541110
72349,10228451,541190
72350,7804102,541510
72351,87862,541320
72352,10110166,541110
72353,153382,541110
72354,118528,541190
72355,135783,541110
72356,11495636,541610
72357,9357462,541211
72358,11242524,541211
72359,11130656,541110
72360,10890579,541110
72361,10759362,541211
72362,7622992,541190
72363,88491,541610
72364,10990767,541620
72365,11042406,541910
72366,10390176,541219
72367,10172662,541219
72368,9577239,541211
72369,123377,541211
72370,6908311,541211
72371,8677251,541110
72372,11524660,541110
72373,10579731,541110
72374,10823805,541110
72375,7048063,541110
72376,11648142,541110
72377,10402442,541610
72378,8345976,541219
72379,11564653,541110
72380,11005948,541610
72381,10374287,541340
72382,6958769,541620
72383,135696,541110
72384,135708,541110
72385,96504,541211
72386,9564012,541211
72387,63435,541941
72388,57064,541941
72389,6915175,541941
72390,10536676,541941
72391,7049368,541941
72392,117223,541941
72393,138283,541941
72394,87779,541941
72395,10601170,541690
72396,11494686,541211
72397,88139,541211
72398,59234,541211
72399,67706,541211
72400,9883092,541211
72401,9683819,541211
72402,8514631,541610
72403,6907899,541211
72404,9277173,541110
72405,71019,541211
72406,63597,541211
72407,10390475,541211
72408,8552119,541211
72409,11366592,541219
72410,11169543,541211
72411,9791164,541211
72412,65781,541211
72413,9705488,541211
72414,8514824,541211
72415,67741,541211
72416,60968,541211
72417,10634909,541211
72418,9572000,541120
72419,6972907,541211
72420,9965757,541219
72421,9790541,541420
72422,11683816,541310
72423,10105688,541310
72424,9724153,541810
72425,11458409,541610
72426,11434189,541211
72427,117777,541430
72428,10667610,541430
72429,55278,541110
72430,72490,541110
72431,135626,541120
72432,8304546,541430
72433,8565267,541330
72434,10867591,541850
72435,123368,541211
72436,135768,541110
72437,120909,541430
72438,11147067,541711
72439,151652,541110
72440,126307,541211
72441,58813,541110
72442,11127048,541110
72443,10466926,541110
72444,7633585,541211
72445,10347771,541330
72446,10074534,541110
72447,9491865,541310
72448,153144,541310
72449,7017154,541110
72450,153947,541110
72451,11219115,541110
72452,8304445,541211
72453,9807739,541610
72454,10638471,541330
72455,9588232,541610
72456,7622405,541110
72457,64966,541110
72458,11442696,541110
72459,6914621,541211
72460,87647,541110
72461,10549308,541110
72462,8301590,541110
72463,11703569,541110
72464,102730,541110
72465,9683073,541110
72466,8728013,541110
72467,8552257,541110
72468,6971312,541110
72469,10763980,541110
72470,10028725,541110
72471,60619,541110
72472,154156,541110
72473,91282,541110
72474,8641657,541110
72475,11347119,541110
72476,10748720,541110
72477,9530063,541211
72478,7016658,541110
72479,115792,541110
72480,11286858,541211
72481,9530761,541110
72482,7048147,541211
72483,9739647,541110
72484,8485671,541211
72485,118865,541110
72486,153939,541110
72487,118399,541120
72488,10394901,541110
72489,117602,541120
72490,117603,541120
72491,119232,541120
72492,9770047,541120
72493,119155,541120
72494,87332,541120
72495,8304595,541120
72496,6914619,541120
72497,6915006,541120
72498,7915342,541120
72499,9370580,541120
72500,9698080,541310
72501,7078680,541620
72502,9424016,541330
72503,10601977,541941
72504,7058323,541920
72505,11494901,541211
72506,137329,541211
72507,72492,541211
72508,10855835,541211
72509,115840,541211
72510,10796407,541211
72511,11281768,541211
72512,6973097,541430
72513,11572750,541810
72514,10170647,541430
72515,86501,541110
72516,7016701,541110
72517,10115979,541510
72518,11041121,541110
72519,11106679,541910
72520,10629846,541310
72521,119075,541610
72522,10705981,541810
72523,6958952,541110
72524,11002347,541410
72525,10658741,541610
72526,10673546,541110
72527,9939028,541110
72528,9112296,541810
72529,9079916,541930
72530,110012,541920
72531,63053,541890
72532,8919699,541610
72533,8565539,541610
72534,140368,541211
72535,70945,541920
72536,6874638,541330
72537,9822989,541110
72538,6930062,541110
72539,70165,541110
72540,9724082,541190
72541,9995403,541810
72542,11442485,541211
72543,8093733,541110
72544,8280308,541110
72545,6423210,541110
72546,67793,541110
72547,88027,541211
72548,10355077,541310
72549,6948499,541941
72550,8403074,541211
72551,151143,541920
72552,9784510,541110
72553,76718,541941
72554,107103,541190
72555,8316718,541410
72556,97593,541211
72557,9968401,541410
72558,10434497,541410
72559,8561991,541410
72560,11625522,541410
72561,9035486,541410
72562,8390207,541110
72563,6959496,541110
72564,9562240,541110
72565,9615758,541110
72566,10305379,541110
72567,9912890,541110
72568,123582,541110
72569,11381344,541610
72570,10889398,541941
72571,10638637,541110
72572,8345720,541610
72573,8485555,541920
72574,7137995,541920
72575,81530,541211
72576,10966747,541420
72577,8430980,541211
72578,8346018,541219
72579,6283758,541610
72580,6284690,541610
72581,67729,541930
72582,7621990,541211
72583,8250603,541110
72584,91549,541211
72585,118397,541110
72586,9292827,541610
72587,10213634,541320
72588,10763744,541430
72589,9442947,541510
72590,11393949,541190
72591,6915426,541340
72592,11138561,541410
72593,9688171,541430
72594,6959112,541310
72595,10435437,541110
72596,71491,541110
72597,71541,541110
72598,8485670,541110
72599,8485560,541110
72600,9490495,541110
72601,87864,541211
72602,9871441,541211
72603,119102,541110
72604,10704442,541110
72605,11263432,541110
72606,77727,541110
72607,11250203,541110
72608,10605300,541310
72609,10096668,541610
72610,10769102,541211
72611,118971,541610
72612,60915,541211
72613,11496873,541110
72614,9686567,541310
72615,6915452,541310
72616,8320356,541310
72617,7633485,541211
72618,75814,541110
72619,72934,541211
72620,9971399,541110
72621,8316849,541110
72622,153935,541211
72623,55910,541211
72624,87239,541110
72625,8320958,541211
72626,68340,541211
72627,6908700,541211
72628,84184,541211
72629,8558482,541110
72630,11051478,541110
72631,9684599,541110
72632,10103511,541110
72633,124953,541211
72634,117715,541211
72635,149587,541211
72636,9348135,541211
72637,11019918,541211
72638,10686663,541211
72639,140321,541211
72640,11472619,541219
72641,10861409,541211
72642,9564774,541211
72643,60442,541211
72644,88753,541211
72645,88488,541211
72646,83081,541211
72647,86353,541211
72648,87511,541211
72649,86617,541211
72650,87131,541211
72651,150540,541211
72652,61922,541211
72653,10276088,541211
72654,9716510,541211
72655,55023,541211
72656,60748,541211
72657,84357,541211
72658,85788,541211
72659,91292,541211
72660,147626,541211
72661,144901,541211
72662,79270,541211
72663,78159,541211
72664,7048148,541211
72665,10637270,541211
