id(pk),tipo_asent
5026,COLONIA
5027,COLONIA
5028,EJIDO
5029,COLONIA
5030,COLONIA
5031,COLONIA
5032,FRACCION
5033,COLONIA
5034,FRACCIONAMIENTO
5035,COLONIA
5036,COLONIA
5037,COLONIA
5038,COLONIA
5039,COLONIA
5040,COLONIA
5041,COLONIA
5042,FRACCIONAMIENTO
5043,COLONIA
5044,FRACCIONAMIENTO
5045,FRACCIONAMIENTO
5046,COLONIA
5047,COLONIA
5048,COLONIA
5049,COLONIA
5050,COLONIA
5051,COLONIA
5052,FRACCIONAMIENTO
5053,COLONIA
5054,COLONIA
5055,COLONIA
5056,COLONIA
5057,COLONIA
5058,LOCALIDAD
5059,COLONIA
5060,CIUDAD
5061,COLONIA
5062,COLONIA
5063,COLONIA
5064,COLONIA
5065,FRACCIONAMIENTO
5066,COLONIA
5067,COLONIA
5068,FRACCIONAMIENTO
5069,FRACCIONAMIENTO
5070,COLONIA
5071,COLONIA
5072,FRACCIONAMIENTO
5073,COLONIA
5074,FRACCIONAMIENTO
5075,COLONIA
5076,FRACCIONAMIENTO
5077,COLONIA
5078,COLONIA
5079,COLONIA
5080,COLONIA
5081,COLONIA
5082,COLONIA
5083,COLONIA
5084,COLONIA
5085,COLONIA
5086,COLONIA
5087,
5088,FRACCIONAMIENTO
5089,COLONIA
5090,COLONIA
5091,COLONIA
5092,COLONIA
5093,FRACCIONAMIENTO
5094,COLONIA
5095,COLONIA
5096,EJIDO
5097,COLONIA
5098,FRACCIONAMIENTO
5099,COLONIA
5100,FRACCIONAMIENTO
5101,COLONIA
5102,COLONIA
5103,COLONIA
5104,COLONIA
5105,COLONIA
5106,COLONIA
5107,COLONIA
5108,PUEBLO
5109,COLONIA
5110,COLONIA
5111,COLONIA
5112,COLONIA
5113,COLONIA
5114,FRACCIONAMIENTO
5115,COLONIA
5116,COLONIA
5117,COLONIA
5118,COLONIA
5119,COLONIA
5120,COLONIA
5121,COLONIA
5122,COLONIA
5123,COLONIA
5124,COLONIA
5125,EJIDO
5126,EJIDO
5127,PUEBLO
5128,COLONIA
5129,FRACCIONAMIENTO
5130,COLONIA
5131,COLONIA
5132,FRACCIONAMIENTO
5133,COLONIA
5134,LOCALIDAD
5135,CONDOMINIO
5136,EJIDO
5137,FRACCIONAMIENTO
5138,FRACCIONAMIENTO
5139,COLONIA
5140,FRACCIONAMIENTO
5141,CIUDAD
5142,EJIDO
5143,COLONIA
5144,COLONIA
5145,COLONIA
5146,FRACCIONAMIENTO
5147,COLONIA
5148,COLONIA
5149,COLONIA
5150,COLONIA
5151,CIUDAD
5152,COLONIA
5153,COLONIA
5154,COLONIA
5155,FRACCIONAMIENTO
5156,COLONIA
5157,RESIDENCIAL
5158,FRACCIONAMIENTO
5159,FRACCIONAMIENTO
5160,AMPLIACION
5161,COLONIA
5162,COLONIA
5163,COLONIA
5164,FRACCIONAMIENTO
5165,FRACCIONAMIENTO
5166,FRACCIONAMIENTO
5167,EJIDO
5168,FRACCIONAMIENTO
5169,COLONIA
5170,COLONIA
5171,FRACCIONAMIENTO
5172,COLONIA
5173,COLONIA
5174,COLONIA
5175,FRACCIONAMIENTO
5176,COLONIA
5177,EJIDO
5178,FRACCIONAMIENTO
5179,COLONIA
5180,FRACCIONAMIENTO
5181,FRACCIONAMIENTO
5182,COLONIA
5183,COLONIA
5184,COLONIA
5185,FRACCIONAMIENTO
5186,COLONIA
5187,COLONIA
5188,COLONIA
5189,FRACCIONAMIENTO
5190,FRACCIONAMIENTO
5191,COLONIA
5192,FRACCIONAMIENTO
5193,COLONIA
5194,COLONIA
5195,FRACCIONAMIENTO
5196,COLONIA
5197,COLONIA
5198,FRACCIONAMIENTO
5199,COLONIA
5200,COLONIA
5201,COLONIA
5202,COLONIA
5203,COLONIA
5204,ZONA COMERCIAL
5205,COLONIA
5206,EJIDO
5207,COLONIA
5208,FRACCIONAMIENTO
5209,FRACCIONAMIENTO
5210,COLONIA
5211,COLONIA
5212,FRACCIONAMIENTO
5213,FRACCIONAMIENTO
5214,COLONIA
5215,CIUDAD
5216,COLONIA
5217,FRACCIONAMIENTO
5218,FRACCIONAMIENTO
5219,FRACCIONAMIENTO
5220,COLONIA
5221,FRACCIONAMIENTO
5222,COLONIA
5223,COLONIA
5224,COLONIA
5225,FRACCIONAMIENTO
5226,COLONIA
5227,COLONIA
5228,FRACCIONAMIENTO
5229,FRACCIONAMIENTO
5230,COLONIA
5231,COLONIA
5232,COLONIA
5233,COLONIA
5234,COLONIA
5235,COLONIA
5236,EJIDO
5237,COLONIA
5238,FRACCIONAMIENTO
5239,FRACCIONAMIENTO
5240,COLONIA
5241,COLONIA
5242,FRACCIONAMIENTO
5243,COLONIA
5244,COLONIA
5245,COLONIA
5246,EJIDO
5247,COLONIA
5248,FRACCIONAMIENTO
5249,FRACCIONAMIENTO
5250,FRACCIONAMIENTO
5251,COLONIA
5252,COLONIA
5253,FRACCIONAMIENTO
5254,FRACCIONAMIENTO
5255,COLONIA
5256,COLONIA
5257,COLONIA
5258,AMPLIACION
5259,COLONIA
5260,COLONIA
5261,COLONIA
5262,COLONIA
5263,FRACCIONAMIENTO
5264,COLONIA
5265,COLONIA
5266,COLONIA
5267,COLONIA
5268,COLONIA
5269,COLONIA
5270,RESIDENCIAL
5271,FRACCIONAMIENTO
5272,COLONIA
5273,COLONIA
5274,COLONIA
5275,FRACCIONAMIENTO
5276,COLONIA
5277,COLONIA
5278,COLONIA
5279,COLONIA
5280,FRACCIONAMIENTO
5281,FRACCIONAMIENTO
5282,COLONIA
5283,COLONIA
5284,COLONIA
5285,COLONIA
5286,FRACCIONAMIENTO
5287,COLONIA
5288,COLONIA
5289,COLONIA
5290,COLONIA
5291,COLONIA
5292,COLONIA
5293,COLONIA
5294,COLONIA
5295,COLONIA
5296,COLONIA
5297,COLONIA
5298,FRACCIONAMIENTO
5299,FRACCIONAMIENTO
5300,COLONIA
5301,COLONIA
5302,COLONIA
5303,FRACCIONAMIENTO
5304,COLONIA
5305,FRACCIONAMIENTO
5306,COLONIA
5307,COLONIA
5308,FRACCIONAMIENTO
5309,COLONIA
5310,EJIDO
5311,COLONIA
5312,FRACCIONAMIENTO
5313,COLONIA
5314,COLONIA
5315,COLONIA
5316,COLONIA
5317,COLONIA
5318,COLONIA
5319,FRACCIONAMIENTO
5320,COLONIA
5321,COLONIA
5322,EJIDO
5323,EJIDO
5324,FRACCIONAMIENTO
5325,COLONIA
5326,COLONIA
5327,FRACCIONAMIENTO
5328,COLONIA
5329,FRACCIONAMIENTO
5330,RESIDENCIAL
5331,COLONIA
5332,COLONIA
5333,COLONIA
5334,COLONIA
5335,LOCALIDAD
5336,COLONIA
5337,MANZANA
5338,COLONIA
5339,COLONIA
5340,COLONIA
5341,COLONIA
5342,COLONIA
5343,FRACCIONAMIENTO
5344,FRACCIONAMIENTO
5345,COLONIA
5346,FRACCIONAMIENTO
5347,COLONIA
5348,COLONIA
5349,COLONIA
5350,UNIDAD HABITACIONAL
5351,FRACCIONAMIENTO
5352,COLONIA
5353,COLONIA
5354,FRACCIONAMIENTO
5355,COLONIA
5356,FRACCIONAMIENTO
5357,COLONIA
5358,FRACCIONAMIENTO
5359,FRACCIONAMIENTO
5360,COLONIA
5361,COLONIA
5362,COLONIA
5363,FRACCIONAMIENTO
5364,COLONIA
5365,COLONIA
5366,FRACCIONAMIENTO
5367,COLONIA
5368,COLONIA
5369,COLONIA
5370,FRACCIONAMIENTO
5371,COLONIA
5372,COLONIA
5373,COLONIA
5374,COLONIA
5375,GRANJA
5376,EJIDO
5377,FRACCIONAMIENTO
5378,COLONIA
5379,FRACCIONAMIENTO
5380,FRACCIONAMIENTO
5381,COLONIA
5382,COLONIA
5383,COLONIA
5384,COLONIA
5385,COLONIA
5386,COLONIA
5387,FRACCIONAMIENTO
5388,FRACCIONAMIENTO
5389,COLONIA
5390,COLONIA
5391,COLONIA
5392,COLONIA
5393,COLONIA
5394,COLONIA
5395,COLONIA
5396,COLONIA
5397,COLONIA
5398,FRACCIONAMIENTO
5399,COLONIA
5400,COLONIA
5401,COLONIA
5402,COLONIA
5403,COLONIA
5404,COLONIA
5405,COLONIA
5406,COLONIA
5407,COLONIA
5408,COLONIA
5409,COLONIA
5410,COLONIA
5411,PUEBLO
5412,FRACCIONAMIENTO
5413,FRACCIONAMIENTO
5414,COLONIA
5415,COLONIA
5416,FRACCIONAMIENTO
5417,COLONIA
5418,EJIDO
5419,COLONIA
5420,COLONIA
5421,FRACCIONAMIENTO
5422,FRACCIONAMIENTO
5423,COLONIA
5424,COLONIA
5425,COLONIA
5426,COLONIA
5427,COLONIA
5428,COLONIA
5429,COLONIA
5430,FRACCIONAMIENTO
5431,COLONIA
5432,COLONIA
5433,COLONIA
5434,COLONIA
5435,COLONIA
5436,COLONIA
5437,COLONIA
5438,COLONIA
5439,COLONIA
5440,COLONIA
5441,COLONIA
5442,EJIDO
5443,COLONIA
5444,CIUDAD
5445,FRACCIONAMIENTO
5446,COLONIA
5447,COLONIA
5448,FRACCIONAMIENTO
5449,PUEBLO
5450,FRACCIONAMIENTO
5451,FRACCIONAMIENTO
5452,FRACCIONAMIENTO
5453,FRACCIONAMIENTO
5454,COLONIA
5455,EJIDO
5456,COLONIA
5457,COLONIA
5458,COLONIA
5459,COLONIA
5460,COLONIA
5461,COLONIA
5462,FRACCIONAMIENTO
5463,COLONIA
5464,CIUDAD
5465,FRACCIONAMIENTO
5466,COLONIA
5467,COLONIA
5468,COLONIA
5469,COLONIA
5470,FRACCIONAMIENTO
5471,COLONIA
5472,COLONIA
5473,COLONIA
5474,COLONIA
5475,COLONIA
5476,COLONIA
5477,PUEBLO
5478,RANCHO
5479,RANCHERIA
5480,PUEBLO
5481,COLONIA
5482,COLONIA
5483,PUEBLO
5484,PUEBLO
5485,PUEBLO
5486,PUEBLO
5487,PUEBLO
5488,PUEBLO
5489,COLONIA
5490,PUEBLO
5491,FRACCIONAMIENTO
5492,
5493,COLONIA
5494,COLONIA
5495,FRACCIONAMIENTO
5496,COLONIA
5497,COLONIA
5498,FRACCIONAMIENTO
5499,COLONIA
5500,COLONIA
5501,FRACCIONAMIENTO
5502,FRACCIONAMIENTO
5503,COLONIA
5504,FRACCIONAMIENTO
5505,COLONIA
5506,RESIDENCIAL
5507,COLONIA
5508,COLONIA
5509,COLONIA
5510,COLONIA
5511,COLONIA
5512,FRACCIONAMIENTO
5513,COLONIA
5514,COLONIA
5515,COLONIA
5516,COLONIA
5517,COLONIA
5518,COLONIA
5519,FRACCIONAMIENTO
5520,COLONIA
5521,COLONIA
5522,COLONIA
5523,COLONIA
5524,COLONIA
5525,EJIDO
5526,COLONIA
5527,COLONIA
5528,COLONIA
5529,COLONIA
5530,COLONIA
5531,COLONIA
5532,COLONIA
5533,COLONIA
5534,COLONIA
5535,COLONIA
5536,COLONIA
5537,COLONIA
5538,COLONIA
5539,COLONIA
5540,COLONIA
5541,PARQUE INDUSTRIAL
5542,COLONIA
5543,COLONIA
5544,COLONIA
5545,FRACCIONAMIENTO
5546,FRACCIONAMIENTO
5547,COLONIA
5548,COLONIA
5549,COLONIA
5550,COLONIA
5551,COLONIA
5552,COLONIA
5553,
5554,COLONIA
5555,COLONIA
5556,COLONIA
5557,COLONIA
5558,COLONIA
5559,COLONIA
5560,COLONIA
5561,COLONIA
5562,COLONIA
5563,COLONIA
5564,EJIDO
5565,COLONIA
5566,COLONIA
5567,COLONIA
5568,COLONIA
5569,COLONIA
5570,COLONIA
5571,LOCALIDAD
5572,COLONIA
5573,COLONIA
5574,COLONIA
5575,COLONIA
5576,COLONIA
5577,COLONIA
5578,COLONIA
5579,COLONIA
5580,COLONIA
5581,COLONIA
5582,COLONIA
5583,COLONIA
5584,COLONIA
5585,LOCALIDAD
5586,COLONIA
5587,CIUDAD INDUSTRIAL
5588,CIUDAD INDUSTRIAL
5589,CIUDAD INDUSTRIAL
5590,CIUDAD INDUSTRIAL
5591,CIUDAD INDUSTRIAL
5592,COLONIA
5593,CONDOMINIO
5594,COLONIA
5595,COLONIA
5596,COLONIA
5597,COLONIA
5598,COLONIA
5599,COLONIA
5600,GRANJA
5601,COLONIA
5602,COLONIA
5603,CIUDAD INDUSTRIAL
5604,COLONIA
5605,FRACCIONAMIENTO
5606,COLONIA
5607,COLONIA
5608,FRACCIONAMIENTO
5609,COLONIA
5610,FRACCIONAMIENTO
5611,COLONIA
5612,FRACCION
5613,COLONIA
5614,COLONIA
5615,COLONIA
5616,LOCALIDAD
5617,COLONIA
5618,COLONIA
5619,FRACCIONAMIENTO
5620,COLONIA
5621,COLONIA
5622,COLONIA
5623,COLONIA
5624,COLONIA
5625,COLONIA
5626,EJIDO
5627,COLONIA
5628,COLONIA
5629,COLONIA
5630,FRACCIONAMIENTO
5631,FRACCIONAMIENTO
5632,COLONIA
5633,COLONIA
5634,COLONIA
5635,COLONIA
5636,COLONIA
5637,COLONIA
5638,COLONIA
5639,COLONIA
5640,FRACCIONAMIENTO
5641,COLONIA
5642,COLONIA
5643,EJIDO
5644,COLONIA
5645,COLONIA
5646,COLONIA
5647,COLONIA
5648,FRACCIONAMIENTO
5649,COLONIA
5650,MANZANA
5651,COLONIA
5652,COLONIA
5653,COLONIA
5654,COLONIA
5655,COLONIA
5656,COLONIA
5657,COLONIA
5658,COLONIA
5659,COLONIA
5660,COLONIA
5661,PARQUE INDUSTRIAL
5662,COLONIA
5663,COLONIA
5664,COLONIA
5665,COLONIA
5666,PARQUE INDUSTRIAL
5667,CIUDAD INDUSTRIAL
5668,COLONIA
5669,COLONIA
5670,MANZANA
5671,COLONIA
5672,COLONIA
5673,COLONIA
5674,COLONIA
5675,COLONIA
5676,COLONIA
5677,COLONIA
5678,COLONIA
5679,COLONIA
5680,CIUDAD INDUSTRIAL
5681,COLONIA
5682,FRACCIONAMIENTO
5683,COLONIA
5684,COLONIA
5685,PARQUE INDUSTRIAL
5686,COLONIA
5687,PARQUE INDUSTRIAL
5688,COLONIA
5689,COLONIA
5690,COLONIA
5691,COLONIA
5692,COLONIA
5693,COLONIA
5694,EJIDO
5695,EJIDO
5696,EJIDO
5697,EJIDO
5698,COLONIA
5699,COLONIA
5700,COLONIA
5701,EJIDO
5702,LOCALIDAD
5703,COLONIA
5704,COLONIA
5705,COLONIA
5706,COLONIA
5707,COLONIA
5708,PUEBLO
5709,COLONIA
5710,COLONIA
5711,COLONIA
5712,PARQUE INDUSTRIAL
5713,COLONIA
5714,AMPLIACION
5715,COLONIA
5716,PARQUE INDUSTRIAL
5717,COLONIA
5718,COLONIA
5719,COLONIA
5720,COLONIA
5721,COLONIA
5722,COLONIA
5723,COLONIA
5724,COLONIA
5725,PARQUE INDUSTRIAL
5726,COLONIA
5727,EJIDO
5728,FRACCIONAMIENTO
5729,COLONIA
5730,COLONIA
5731,COLONIA
5732,COLONIA
5733,COLONIA
5734,COLONIA
5735,COLONIA
5736,COLONIA
5737,COLONIA
5738,PARQUE INDUSTRIAL
5739,COLONIA
5740,COLONIA
5741,HACIENDA
5742,COLONIA
5743,FRACCIONAMIENTO
5744,COLONIA
5745,FRACCIONAMIENTO
5746,COLONIA
5747,COLONIA
5748,AMPLIACION
5749,COLONIA
5750,COLONIA
5751,COLONIA
5752,COLONIA
5753,COLONIA
5754,COLONIA
5755,COLONIA
5756,FRACCIONAMIENTO
5757,COLONIA
5758,RANCHO
5759,COLONIA
5760,MANZANA
5761,ZONA INDUSTRIAL
5762,COLONIA
5763,FRACCIONAMIENTO
5764,COLONIA
5765,FRACCIONAMIENTO
5766,EJIDO
5767,FRACCIONAMIENTO
5768,FRACCIONAMIENTO
5769,COLONIA
5770,COLONIA
5771,COLONIA
5772,FRACCIONAMIENTO
5773,COLONIA
5774,COLONIA
5775,COLONIA
5776,COLONIA
5777,COLONIA
5778,FRACCIONAMIENTO
5779,FRACCIONAMIENTO
5780,COLONIA
5781,COLONIA
5782,COLONIA
5783,COLONIA
5784,COLONIA
5785,COLONIA
5786,EJIDO
5787,COLONIA
5788,COLONIA
5789,COLONIA
5790,COLONIA
5791,COLONIA
5792,COLONIA
5793,COLONIA
5794,COLONIA
5795,COLONIA
5796,COLONIA
5797,COLONIA
5798,COLONIA
5799,COLONIA
5800,COLONIA
5801,COLONIA
5802,COLONIA
5803,COLONIA
5804,COLONIA
5805,FRACCIONAMIENTO
5806,PUEBLO
5807,FRACCIONAMIENTO
5808,FRACCIONAMIENTO
5809,COLONIA
5810,COLONIA
5811,COLONIA
5812,COLONIA
5813,COLONIA
5814,COLONIA
5815,FRACCIONAMIENTO
5816,COLONIA
5817,COLONIA
5818,FRACCIONAMIENTO
5819,COLONIA
5820,FRACCIONAMIENTO
5821,FRACCIONAMIENTO
5822,FRACCIONAMIENTO
5823,COLONIA
5824,COLONIA
5825,COLONIA
5826,COLONIA
5827,COLONIA
5828,COLONIA
5829,FRACCIONAMIENTO
5830,COLONIA
5831,COLONIA
5832,FRACCIONAMIENTO
5833,FRACCIONAMIENTO
5834,COLONIA
5835,COLONIA
5836,COLONIA
5837,COLONIA
5838,COLONIA
5839,FRACCIONAMIENTO
5840,LOCALIDAD
5841,COLONIA
5842,COLONIA
5843,COLONIA
5844,COLONIA
5845,FRACCIONAMIENTO
5846,COLONIA
5847,COLONIA
5848,COLONIA
5849,CIUDAD
5850,COLONIA
5851,COLONIA
5852,COLONIA
5853,COLONIA
5854,COLONIA
5855,COLONIA
5856,COLONIA
5857,COLONIA
5858,COLONIA
5859,COLONIA
5860,COLONIA
5861,COLONIA
5862,COLONIA
5863,COLONIA
5864,COLONIA
5865,AMPLIACION
5866,COLONIA
5867,COLONIA
5868,COLONIA
5869,COLONIA
5870,FRACCIONAMIENTO
5871,AMPLIACION
5872,COLONIA
5873,COLONIA
5874,COLONIA
5875,COLONIA
5876,FRACCIONAMIENTO
5877,PUEBLO
5878,COLONIA
5879,COLONIA
5880,COLONIA
5881,EJIDO
5882,CONDOMINIO
5883,FRACCIONAMIENTO
5884,COLONIA
5885,COLONIA
5886,COLONIA
5887,COLONIA
5888,PUEBLO
5889,COLONIA
5890,COLONIA
5891,COLONIA
5892,COLONIA
5893,COLONIA
5894,COLONIA
5895,COLONIA
5896,COLONIA
5897,COLONIA
5898,COLONIA
5899,COLONIA
5900,COLONIA
5901,FRACCIONAMIENTO
5902,COLONIA
5903,EJIDO
5904,COLONIA
5905,COLONIA
5906,COLONIA
5907,COLONIA
5908,COLONIA
5909,COLONIA
5910,COLONIA
5911,FRACCIONAMIENTO
5912,COLONIA
5913,COLONIA
5914,EJIDO
5915,FRACCIONAMIENTO
5916,COLONIA
5917,COLONIA
5918,COLONIA
5919,AMPLIACION
5920,COLONIA
5921,FRACCIONAMIENTO
5922,FRACCIONAMIENTO
5923,FRACCIONAMIENTO
5924,FRACCIONAMIENTO
5925,FRACCIONAMIENTO
5926,COLONIA
5927,COLONIA
5928,COLONIA
5929,FRACCIONAMIENTO
5930,COLONIA
5931,COLONIA
5932,COLONIA
5933,COLONIA
5934,FRACCIONAMIENTO
5935,COLONIA
5936,FRACCIONAMIENTO
5937,FRACCIONAMIENTO
5938,COLONIA
5939,COLONIA
5940,FRACCIONAMIENTO
5941,COLONIA
5942,COLONIA
5943,COLONIA
5944,COLONIA
5945,COLONIA
5946,COLONIA
5947,COLONIA
5948,COLONIA
5949,COLONIA
5950,FRACCIONAMIENTO
5951,CIUDAD
5952,EJIDO
5953,COLONIA
5954,FRACCIONAMIENTO
5955,COLONIA
5956,COLONIA
5957,CIUDAD
5958,COLONIA
5959,COLONIA
5960,COLONIA
5961,COLONIA
5962,FRACCIONAMIENTO
5963,COLONIA
5964,COLONIA
5965,FRACCIONAMIENTO
5966,COLONIA
5967,FRACCIONAMIENTO
5968,COLONIA
5969,COLONIA
5970,COLONIA
5971,EJIDO
5972,CIUDAD
5973,FRACCION
5974,FRACCIONAMIENTO
5975,FRACCIONAMIENTO
5976,COLONIA
5977,COLONIA
5978,COLONIA
5979,COLONIA
5980,COLONIA
5981,COLONIA
5982,COLONIA
5983,COLONIA
5984,COLONIA
5985,AMPLIACION
5986,COLONIA
5987,COLONIA
5988,COLONIA
5989,FRACCIONAMIENTO
5990,FRACCIONAMIENTO
5991,COLONIA
5992,COLONIA
5993,COLONIA
5994,COLONIA
5995,COLONIA
5996,COLONIA
5997,COLONIA
5998,COLONIA
5999,COLONIA
6000,AMPLIACION
6001,ZONA INDUSTRIAL
6002,PARQUE INDUSTRIAL
6003,COLONIA
6004,COLONIA
6005,PUERTO
6006,HACIENDA
6007,COLONIA
6008,COLONIA
6009,COLONIA
6010,COLONIA
6011,COLONIA
6012,FRACCIONAMIENTO
6013,FRACCIONAMIENTO
6014,COLONIA
6015,COLONIA
6016,COLONIA
6017,COLONIA
6018,FRACCIONAMIENTO
6019,COLONIA
6020,COLONIA
6021,PARQUE INDUSTRIAL
6022,PARQUE INDUSTRIAL
6023,COLONIA
6024,COLONIA
6025,FRACCION
6026,EJIDO
6027,COLONIA
6028,COLONIA
6029,FRACCIONAMIENTO
6030,COLONIA
6031,COLONIA
6032,COLONIA
6033,COLONIA
6034,COLONIA
6035,PARQUE INDUSTRIAL
6036,COLONIA
6037,AMPLIACION
6038,FRACCIONAMIENTO
6039,COLONIA
6040,COLONIA
6041,COLONIA
6042,COLONIA
6043,COLONIA
6044,COLONIA
6045,PARQUE INDUSTRIAL
6046,PARQUE INDUSTRIAL
6047,PARQUE INDUSTRIAL
6048,FRACCIONAMIENTO
6049,COLONIA
6050,COLONIA
6051,COLONIA
6052,EJIDO
6053,COLONIA
6054,
6055,COLONIA
6056,LOCALIDAD
6057,MANZANA
6058,COLONIA
6059,COLONIA
6060,COLONIA
6061,COLONIA
6062,COLONIA
6063,COLONIA
6064,COLONIA
6065,COLONIA
6066,COLONIA
6067,COLONIA
6068,COLONIA
6069,COLONIA
6070,FRACCIONAMIENTO
6071,PARQUE INDUSTRIAL
6072,COLONIA
6073,COLONIA
6074,COLONIA
6075,COLONIA
6076,PARQUE INDUSTRIAL
6077,COLONIA
6078,COLONIA
6079,COLONIA
6080,COLONIA
6081,COLONIA
6082,CIUDAD INDUSTRIAL
6083,COLONIA
6084,PARQUE INDUSTRIAL
6085,PARQUE INDUSTRIAL
6086,CIUDAD INDUSTRIAL
6087,CIUDAD INDUSTRIAL
6088,CIUDAD INDUSTRIAL
6089,CIUDAD INDUSTRIAL
6090,CIUDAD INDUSTRIAL
6091,CIUDAD INDUSTRIAL
6092,CIUDAD INDUSTRIAL
6093,FRACCIONAMIENTO
6094,EJIDO
6095,FRACCIONAMIENTO
6096,COLONIA
6097,COLONIA
6098,FRACCIONAMIENTO
6099,FRACCIONAMIENTO
6100,COLONIA
6101,COLONIA
6102,PUEBLO
6103,PUEBLO
6104,COLONIA
6105,PARQUE INDUSTRIAL
6106,COLONIA
6107,COLONIA
6108,COLONIA
6109,EJIDO
6110,CIUDAD
6111,COLONIA
6112,COLONIA
6113,
6114,
6115,COLONIA
6116,
6117,COLONIA
6118,
6119,COLONIA
6120,COLONIA
6121,COLONIA
6122,COLONIA
6123,COLONIA
6124,LOCALIDAD
6125,LOCALIDAD
6126,COLONIA
6127,
6128,COLONIA
6129,PARQUE INDUSTRIAL
6130,COLONIA
6131,COLONIA
6132,COLONIA
6133,COLONIA
6134,COLONIA
6135,COLONIA
6136,PARQUE INDUSTRIAL
6137,PARQUE INDUSTRIAL
6138,EJIDO
6139,COLONIA
6140,FRACCIONAMIENTO
6141,PARQUE INDUSTRIAL
6142,COLONIA
6143,COLONIA
6144,EJIDO
6145,COLONIA
6146,GRANJA
6147,FRACCIONAMIENTO
6148,COLONIA
6149,COLONIA
6150,MANZANA
6151,COLONIA
6152,ZONA COMERCIAL
6153,COLONIA
6154,COLONIA
6155,COLONIA
6156,COLONIA
6157,COLONIA
6158,COLONIA
6159,COLONIA
6160,COLONIA
6161,COLONIA
6162,COLONIA
6163,COLONIA
6164,FRACCIONAMIENTO
6165,FRACCIONAMIENTO
6166,FRACCIONAMIENTO
6167,COLONIA
6168,COLONIA
6169,COLONIA
6170,COLONIA
6171,COLONIA
6172,COLONIA
6173,COLONIA
6174,COLONIA
6175,COLONIA
6176,FRACCIONAMIENTO
6177,FRACCIONAMIENTO
6178,COLONIA
6179,UNIDAD HABITACIONAL
6180,COLONIA
6181,COLONIA
6182,COLONIA
6183,COLONIA
6184,COLONIA
6185,COLONIA
6186,COLONIA
6187,COLONIA
6188,COLONIA
6189,COLONIA
6190,COLONIA
6191,COLONIA
6192,MANZANA
6193,COLONIA
6194,ZONA COMERCIAL
6195,COLONIA
6196,FRACCIONAMIENTO
6197,COLONIA
6198,FRACCIONAMIENTO
6199,CIUDAD
6200,COLONIA
6201,FRACCIONAMIENTO
6202,FRACCIONAMIENTO
6203,COLONIA
6204,COLONIA
6205,COLONIA
6206,COLONIA
6207,PUEBLO
6208,COLONIA
6209,AMPLIACION
6210,COLONIA
6211,EJIDO
6212,MANZANA
6213,COLONIA
6214,PARQUE INDUSTRIAL
6215,COLONIA
6216,COLONIA
6217,COLONIA
6218,COLONIA
6219,COLONIA
6220,EJIDO
6221,COLONIA
6222,FRACCIONAMIENTO
6223,COLONIA
6224,FRACCIONAMIENTO
6225,PARQUE INDUSTRIAL
6226,COLONIA
6227,COLONIA
6228,PARQUE INDUSTRIAL
6229,COLONIA
6230,COLONIA
6231,LOCALIDAD
6232,FRACCIONAMIENTO
6233,FRACCIONAMIENTO
6234,COLONIA
6235,COLONIA
6236,FRACCIONAMIENTO
6237,COLONIA
6238,AMPLIACION
6239,COLONIA
6240,FRACCIONAMIENTO
6241,COLONIA
6242,PARQUE INDUSTRIAL
6243,PARQUE INDUSTRIAL
6244,COLONIA
6245,COLONIA
6246,EJIDO
6247,COLONIA
6248,FRACCIONAMIENTO
6249,PARQUE INDUSTRIAL
6250,COLONIA
6251,COLONIA
6252,COLONIA
6253,COLONIA
6254,COLONIA
6255,COLONIA
6256,COLONIA
6257,COLONIA
6258,COLONIA
6259,COLONIA
6260,AMPLIACION
6261,COLONIA
6262,COLONIA
6263,COLONIA
6264,COLONIA
6265,FRACCIONAMIENTO
6266,PARQUE INDUSTRIAL
6267,COLONIA
6268,COLONIA
6269,COLONIA
6270,COLONIA
6271,COLONIA
6272,FRACCIONAMIENTO
6273,FRACCIONAMIENTO
6274,FRACCIONAMIENTO
6275,COLONIA
6276,COLONIA
6277,COLONIA
6278,COLONIA
6279,COLONIA
6280,COLONIA
6281,COLONIA
6282,COLONIA
6283,COLONIA
6284,COLONIA
6285,FRACCIONAMIENTO
6286,LOCALIDAD
6287,COLONIA
6288,COLONIA
6289,FRACCIONAMIENTO
6290,COLONIA
6291,FRACCIONAMIENTO
6292,EJIDO
6293,FRACCIONAMIENTO
6294,COLONIA
6295,CIUDAD INDUSTRIAL
6296,COLONIA
6297,LOCALIDAD
6298,COLONIA
6299,COLONIA
6300,COLONIA
6301,COLONIA
6302,COLONIA
6303,COLONIA
6304,EJIDO
6305,LOCALIDAD
6306,FRACCIONAMIENTO
6307,COLONIA
6308,COLONIA
6309,COLONIA
6310,COLONIA
6311,COLONIA
6312,FRACCIONAMIENTO
6313,COLONIA
6314,COLONIA
6315,COLONIA
6316,COLONIA
6317,COLONIA
6318,COLONIA
6319,COLONIA
6320,COLONIA
6321,COLONIA
6322,COLONIA
6323,PARQUE INDUSTRIAL
6324,COLONIA
6325,COLONIA
6326,COLONIA
6327,COLONIA
6328,COLONIA
6329,COLONIA
6330,COLONIA
6331,COLONIA
6332,COLONIA
6333,COLONIA
6334,FRACCIONAMIENTO
6335,COLONIA
6336,PARQUE INDUSTRIAL
6337,FRACCIONAMIENTO
6338,COLONIA
6339,COLONIA
6340,FRACCIONAMIENTO
6341,COLONIA
6342,COLONIA
